Date,XAUEUR,EURUSD,EURJPY,EURCAD,EURGBP,EURAUD,EURNZD,EURCHF
2014-03-20,966.01,1.3779,141.09,1.5489,0.8348,1.5244,1.6148,1.2179
2014-03-21,967.65,1.3794,141.06,1.548,0.8367,1.5189,1.6159,1.2182
2014-03-24,947.73,1.3839,141.5,1.5488,0.8388,1.5154,1.62,1.2189
2014-03-25,947.8,1.3827,141.39,1.5442,0.8366,1.5086,1.6121,1.2203
2014-03-26,947.68,1.3783,140.66,1.5302,0.831,1.4947,1.6043,1.2199
2014-03-27,941.19,1.374,140.42,1.5158,0.8274,1.4838,1.5844,1.2184
2014-03-28,941.94,1.3753,141.42,1.5212,0.8266,1.4869999999999999,1.5878,1.2197
2014-03-31,932.63,1.3771,142.13,1.5216,0.8265,1.4864,1.5874,1.2184
2014-04-01,928.94,1.3794,142.97,1.5206,0.8295,1.4918,1.5968,1.2185
2014-04-02,937.71,1.3767,143.01,1.5188,0.828,1.4886,1.6058,1.2207
2014-04-03,936.5,1.3719999999999999,142.58,1.5139,0.8266,1.4862,1.6057,1.2223
2014-04-04,951.19,1.3703,141.53,1.5048,0.8265,1.4747,1.5935,1.2227
2014-04-07,944.97,1.3741,141.68,1.5082,0.8274,1.4822,1.5972,1.2201
2014-04-08,949.71,1.3796,140.47,1.507,0.8237,1.4735,1.5902,1.2183
2014-04-09,946.54,1.3855,141.31,1.5072,0.8251,1.4754,1.5902,1.2189
2014-04-10,949.32,1.3888,141.01,1.5188,0.8274,1.4753,1.5997,1.2174
2014-04-11,949.52,1.3885,141.1,1.5248,0.8297,1.4776,1.5982,1.2168
2014-04-14,959.67,1.3821,140.75,1.5145,0.8261,1.4666,1.5909,1.2157
2014-04-15,943.34,1.3814,140.81,1.5161,0.8257,1.4758,1.5983,1.2159
2014-04-16,943.14,1.3816,141.25,1.5212,0.8225,1.4743,1.6018,1.2185
2014-04-17,937.6,1.3815,141.45,1.52,0.8226,1.4811,1.6119,1.2201
2014-04-18,,1.3815,141.49,1.5219999999999998,0.8219,1.4804,1.6082,1.2201
2014-04-21,935.23,1.3792,141.54,1.5187,0.8214,1.4786,1.609,1.2209
2014-04-22,930.66,1.3805,141.67,1.5221,0.8206,1.4735,1.6051,1.2218
2014-04-23,929.38,1.3817,141.68,1.5242,0.8233,1.4871,1.6086,1.2205
2014-04-24,933.91,1.3832,141.53,1.5246,0.8231,1.493,1.6147,1.2191
2014-04-25,942.04,1.3833,141.33,1.5271,0.8232,1.4914,1.6129,1.2196
2014-04-28,936.08,1.385,141.96,1.5276,0.8240000000000001,1.4961,1.6222,1.2191
2014-04-29,938.32,1.3812,141.75,1.5116,0.8208,1.4902,1.6151,1.2202
2014-04-30,931.67,1.3868,141.81,1.52,0.8218,1.493,1.6094,1.2209
2014-05-01,925.89,1.3869999999999998,141.94,1.5197,0.821,1.4953,1.6066,1.2197
2014-05-02,936.79,1.3869999999999998,141.74,1.5221,0.8224,1.4952,1.6001,1.2176
2014-05-05,944.94,1.3876,141.73,1.5202,0.8227,1.4962,1.5991,1.218
2014-05-06,938.66,1.3928,141.62,1.5171,0.8205,1.4895,1.5932,1.2177
2014-05-07,927.72,1.3912,141.78,1.5164,0.8206,1.4916,1.6064,1.2194
2014-05-08,932.68,1.3841,140.7,1.4992,0.8174,1.4767,1.6006,1.2181
2014-05-09,936.75,1.376,140.17,1.4992,0.8165,1.4695,1.5975,1.2199
2014-05-12,941.91,1.3757,140.49,1.4989,0.8155,1.4697,1.5958,1.2213
2014-05-13,944.76,1.3704,140.14,1.4945,0.8145,1.464,1.5882,1.2199
2014-05-14,951.61,1.3715,139.74,1.4933,0.818,1.4625,1.5822,1.2204
2014-05-15,945.69,1.3711,139.27,1.4927,0.8166,1.4654,1.5863,1.2219
2014-05-16,944.57,1.3695,139.03,1.4869,0.8144,1.4626,1.5874,1.2225
2014-05-19,943.34,1.3709,139.15,1.4906,0.8154,1.4697,1.5888,1.2232
2014-05-20,944.91,1.3703,138.84,1.4949,0.8138,1.4825,1.5983,1.2227
2014-05-21,944.12,1.3687,138.75,1.4936,0.8098,1.4794,1.5958,1.2226
2014-05-22,947.88,1.3656,138.93,1.4872,0.8095,1.4807,1.5942,1.2213
2014-05-23,948.43,1.3634,139.03,1.4809,0.8098,1.4769999999999999,1.5962,1.2218
2014-05-26,946.7,1.3646,139.13,1.4818,0.8102,1.4774,1.5962,1.2209999999999999
2014-05-27,926.78,1.3634,139.06,1.48,0.8111,1.4725,1.5921,1.2228
2014-05-28,925.35,1.3591,138.42,1.4779,0.8133,1.4716,1.6,1.2209
2014-05-29,924.08,1.3602,138.46,1.4739,0.8137,1.4613,1.6030000000000002,1.2211
2014-05-30,916.55,1.3631,138.75,1.4780000000000002,0.8137,1.4639,1.6036,1.22
2014-06-02,915.77,1.3597,139.21,1.482,0.8119,1.4705,1.6085,1.222
2014-06-03,914.43,1.3628,139.69,1.4866,0.8136,1.4709999999999999,1.6162,1.2214
2014-06-04,914.84,1.3599,139.72,1.4876,0.8124,1.4659,1.6144,1.2202
2014-06-05,917.17,1.3659999999999999,139.87,1.4923,0.8121,1.4625,1.6071,1.2176
2014-06-06,918.53,1.3643,139.81,1.4918,0.8119,1.4617,1.6045,1.2192
2014-06-09,921.26,1.3594,139.38,1.4822,0.8091,1.4529,1.6005,1.2195
2014-06-10,930.59,1.3548,138.68,1.4769999999999999,0.8085,1.4455,1.589,1.2182
2014-06-11,931.97,1.3533,138.15,1.4707,0.8061,1.4422,1.5823,1.2179
2014-06-12,939.32,1.3553,137.87,1.4708,0.8006,1.4377,1.5602,1.2177
2014-06-13,942.93,1.3542,138.23,1.4701,0.7983,1.4405,1.5632,1.2198
2014-06-16,937.15,1.3575,138.25,1.4721,0.7993,1.444,1.5644,1.2181
2014-06-17,938.13,1.3546,138.37,1.4711,0.7984,1.4509,1.5643,1.2182
2014-06-18,940.92,1.3596,138.57,1.4733,0.8001,1.4451,1.5569,1.2176
2014-06-19,965.8,1.3609,138.72,1.4722,0.7986,1.4480000000000002,1.5616,1.2168
2014-06-20,966.88,1.3599,138.81,1.4631,0.7994,1.4486,1.5638,1.2176
2014-06-23,966.45,1.3605,138.7,1.4596,0.799,1.444,1.5616,1.2166
2014-06-24,968.96,1.3605,138.74,1.4621,0.8009999999999999,1.4525,1.5686,1.2158
2014-06-25,967.6,1.3630000000000002,138.85,1.4607,0.8025,1.4487,1.5596,1.2172
2014-06-26,966.8,1.3611,138.48,1.4548,0.7994,1.4459,1.5502,1.2163
2014-06-27,964.29,1.3649,138.37,1.4561,0.8012,1.4483,1.555,1.2159
2014-06-30,968.84,1.3692,138.74,1.4609999999999999,0.8004,1.4516,1.5634,1.2142
2014-07-01,969.0,1.3679,138.88,1.4543,0.7976,1.4404,1.5589,1.2143
2014-07-02,971.01,1.3659999999999999,139.05,1.4569,0.7958,1.4466,1.5569,1.2144
2014-07-03,969.87,1.3611,139.09,1.4475,0.7934,1.4563,1.5549,1.2159
2014-07-04,971.43,1.3596,138.83,1.4486,0.7923,1.4519,1.5556,1.2158
2014-07-07,968.8,1.3605,138.56,1.4537,0.7944,1.4516,1.5532,1.2159
2014-07-08,968.06,1.3613,138.28,1.4537,0.7946,1.4481,1.5491,1.2157
2014-07-09,972.88,1.3645,138.68,1.4535,0.7953,1.4496,1.5467,1.2158
2014-07-10,982.28,1.361,137.93,1.4495,0.7944,1.4486,1.5428,1.2144
2014-07-11,983.85,1.3609,137.97,1.4607,0.7947,1.4489,1.544,1.2148
2014-07-14,961.18,1.3619999999999999,138.3,1.4589,0.7972,1.4497,1.5465,1.2149
2014-07-15,954.76,1.3572,138.0,1.4602,0.7916,1.4483,1.5478,1.2155
2014-07-16,960.46,1.3525,137.53,1.453,0.7893,1.4438,1.5528,1.215
2014-07-17,976.26,1.3527,136.86,1.4558,0.7911,1.4464,1.5603,1.2138
2014-07-18,969.38,1.3525,137.06,1.4514,0.7914,1.4403,1.5546,1.2157
2014-07-21,969.71,1.3523,137.13,1.452,0.792,1.4428,1.5564,1.2146
2014-07-22,971.22,1.3466,136.63,1.446,0.7891,1.4337,1.5537,1.2152
2014-07-23,968.95,1.3465,136.65,1.4446,0.7901,1.4239,1.5469,1.215
2014-07-24,960.31,1.3464,137.08,1.4468,0.7926,1.4295,1.5704,1.2152
2014-07-25,973.33,1.3432,136.78,1.4523,0.7913,1.4295,1.5702,1.2153
2014-07-28,970.7,1.3441,136.91,1.4509999999999998,0.7913,1.4289,1.5726,1.2149
2014-07-29,968.98,1.341,136.95,1.4554,0.7914,1.4291,1.5768,1.2165
2014-07-30,967.34,1.3397,137.71,1.4606,0.7921,1.4358,1.5778,1.2176
2014-07-31,958.37,1.3389,137.63,1.4603,0.7929999999999999,1.4403,1.575,1.2166
2014-08-01,963.46,1.3430000000000002,137.83,1.4661,0.7984,1.4425,1.5766,1.2168
2014-08-04,960.14,1.3422,137.7,1.464,0.7959,1.4381,1.5747,1.2169
2014-08-05,963.71,1.3376,137.23,1.4661,0.7922,1.4377,1.5796,1.2159
2014-08-06,976.23,1.3382,136.65,1.4608,0.794,1.4306,1.5782,1.2142
2014-08-07,981.78,1.3363,136.44,1.4603,0.7941,1.4418,1.5768,1.2148
2014-08-08,976.48,1.3411,136.88,1.4717,0.7995,1.4453,1.585,1.214
2014-08-11,977.34,1.3386,136.8,1.462,0.7974,1.4449,1.5826,1.2133
2014-08-12,979.32,1.3369,136.71,1.4607,0.7952,1.4424,1.5849,1.2134
2014-08-13,981.47,1.3365,136.89,1.4584,0.8009,1.4364,1.58,1.2128
2014-08-14,982.71,1.3365,136.92,1.4569,0.8009,1.4341,1.5736,1.2117
2014-08-15,973.7,1.3399,137.16,1.4598,0.8025,1.4375,1.5794,1.2092
2014-08-18,971.68,1.3363,137.06,1.455,0.7989,1.4339,1.5759,1.2114
2014-08-19,972.11,1.3319999999999999,137.07,1.4575,0.8016,1.432,1.5819,1.2111
2014-08-20,973.19,1.3259999999999998,137.58,1.4545,0.7991,1.4278,1.5836,1.2109999999999999
2014-08-21,962.3,1.3282,137.91,1.4535,0.8011,1.4279,1.5798,1.2107
2014-08-22,967.45,1.3243,137.66,1.4497,0.7992,1.4218,1.5736,1.2105
2014-08-25,967.85,1.3192,137.27,1.449,0.7957,1.419,1.5812,1.2077
2014-08-26,972.89,1.3169,137.05,1.4424,0.7962,1.415,1.5804,1.2083
2014-08-27,972.94,1.3193,137.03,1.4335,0.7959,1.4131,1.5754,1.2067
2014-08-28,978.81,1.3183,136.73,1.4319,0.7948,1.409,1.5727,1.2066
2014-08-29,980.33,1.3133,136.68,1.4286,0.7912,1.4063,1.5703,1.206
2014-09-01,979.79,1.3128,137.01,1.4272,0.7905,1.4067,1.5671,1.2071
2014-09-02,964.86,1.3133,138.0,1.4354,0.7974,1.4158,1.5794,1.207
2014-09-03,965.4,1.3151,137.83,1.432,0.7989,1.4069,1.5792,1.2069
2014-09-04,973.8,1.2945,136.28,1.4078,0.7926,1.3847,1.5584,1.2063
2014-09-05,979.71,1.295,136.11,1.4091,0.7932,1.3809,1.5546,1.206
2014-09-08,974.49,1.2897,136.75,1.4154,0.8007,1.3897,1.5588,1.2065
2014-09-09,969.87,1.2938,137.39,1.4207,0.8033,1.4059,1.5689,1.2071
2014-09-10,967.03,1.2917,138.01,1.4123,0.7968,1.4107,1.5709,1.21
2014-09-11,960.0,1.2926,138.45,1.426,0.7952,1.4204,1.5791,1.2097
2014-09-12,948.47,1.2965,139.16,1.4383,0.797,1.4344,1.5901,1.2105
2014-09-15,953.35,1.2942,138.7,1.4308,0.7973,1.4335,1.5827,1.2104
2014-09-16,953.24,1.296,138.83,1.4217,0.7963,1.425,1.5803,1.2086
2014-09-17,950.79,1.2866,139.45,1.415,0.7904,1.436,1.5888,1.2111
2014-09-18,948.05,1.2923,140.49,1.4131,0.7879,1.4373,1.5848,1.2068
2014-09-19,947.5,1.2829,139.89,1.4064,0.7876,1.4372,1.5784,1.2072
2014-09-22,945.6,1.285,139.87,1.4191,0.7854,1.4482,1.5822,1.2077
2014-09-23,952.28,1.2847,139.9,1.4232,0.7839,1.4533,1.5956,1.2075
2014-09-24,952.29,1.278,139.33,1.4131,0.7822,1.4387,1.5824,1.2083
2014-09-25,958.07,1.275,138.66,1.4166,0.7814,1.4512,1.6088,1.2069
2014-09-26,960.37,1.2685,138.62,1.4148,0.7807,1.4472,1.6126,1.2071
2014-09-29,958.46,1.2685,138.88,1.4161,0.7811,1.455,1.6341,1.2068
2014-09-30,956.42,1.2632,138.52,1.4146,0.7791,1.4443,1.6179,1.2067
2014-10-01,961.58,1.2624,137.47,1.4093,0.78,1.4447,1.6212,1.2068
2014-10-02,958.84,1.2668,137.36,1.4135,0.7847,1.439,1.6031,1.2087
2014-10-03,951.99,1.2517,137.4,1.4073,0.7841,1.4428,1.6119999999999999,1.2115
2014-10-06,954.04,1.2654,137.68,1.4087,0.7868,1.4441,1.6133,1.2129
2014-10-07,954.26,1.2670000000000001,136.88,1.4159,0.7872,1.4368,1.6171,1.2122
2014-10-08,958.97,1.2734,137.63,1.4144,0.7876,1.4403,1.6103,1.2121
2014-10-09,964.77,1.2691,136.86,1.4196,0.7873,1.4449,1.6132,1.2112
2014-10-10,968.61,1.2628,135.97,1.4143,0.7854,1.4543,1.6156,1.2092
2014-10-13,969.03,1.2753,136.28,1.4283,0.7929,1.4541,1.6159,1.209
2014-10-14,973.89,1.2659,135.52,1.4299,0.7959,1.4528,1.6143,1.2071
2014-10-15,967.58,1.2837,135.98,1.4447,0.8012,1.454,1.6071,1.2067
2014-10-16,967.13,1.2809,136.21,1.4419,0.7962,1.4627,1.6099,1.2073
2014-10-17,970.23,1.2763,136.4,1.4393,0.7929999999999999,1.4596,1.6111,1.2079
2014-10-20,974.26,1.2799,136.89,1.4445,0.7918,1.4572,1.6065,1.2064
2014-10-21,982.03,1.2715,136.05,1.4268,0.7892,1.4485,1.5972,1.2069
2014-10-22,981.38,1.2649,135.52,1.4214,0.7881,1.4409999999999998,1.5952,1.2067
2014-10-23,974.12,1.2647,136.92,1.4202,0.7889,1.4434,1.6165,1.2067
2014-10-24,971.55,1.2670000000000001,137.04,1.4231,0.7874,1.4406,1.6132,1.2062
2014-10-27,965.78,1.2698,136.91,1.4283,0.7877,1.4426,1.6085,1.2056
2014-10-28,964.78,1.2734,137.73,1.4219,0.7894,1.4380000000000002,1.6079,1.2062
2014-10-29,959.49,1.2632,137.56,1.4123,0.789,1.436,1.619,1.2063
2014-10-30,950.42,1.2613,137.75,1.411,0.7883,1.4278,1.6074,1.2059
2014-10-31,936.78,1.2525,140.68,1.411,0.7829999999999999,1.4236,1.608,1.2061
2014-11-03,933.79,1.2483,142.36,1.4179,0.7815,1.4380000000000002,1.6167,1.2058
2014-11-04,931.32,1.2546,142.51,1.4314,0.784,1.4356,1.6059999999999999,1.2041
2014-11-05,913.35,1.2486,143.15,1.4216,0.7815,1.4531,1.6155,1.2037
2014-11-06,922.75,1.2375,142.57,1.4137,0.7816,1.4459,1.6088,1.2046
2014-11-07,945.66,1.2454,142.65,1.4108,0.7846,1.4424,1.6059,1.2028
2014-11-10,926.98,1.2421,142.66,1.4135,0.7841,1.4407,1.6029,1.2026
2014-11-11,933.26,1.2475,144.44,1.4137,0.7836,1.4362,1.5977,1.2031
2014-11-12,934.78,1.2439,143.65,1.4076,0.7882,1.4266,1.5783,1.2022
2014-11-13,931.75,1.2477,144.42,1.4182,0.7941,1.4306,1.5830000000000002,1.202
2014-11-14,949.1,1.2523,145.62,1.4137,0.7992,1.4318,1.5836,1.2009
2014-11-17,953.17,1.245,145.23,1.4074,0.7959999999999999,1.4296,1.5738,1.2014
2014-11-18,954.82,1.2537,146.52,1.4161,0.8019,1.4375,1.5823,1.2012
2014-11-19,942.09,1.2554,148.12,1.4237,0.8005,1.4567,1.5987,1.2014
2014-11-20,951.99,1.254,148.24,1.4169,0.799,1.455,1.5934,1.2019
2014-11-21,969.74,1.239,145.97,1.3915,0.7914,1.4291,1.5714,1.2009999999999998
2014-11-24,962.11,1.2443,147.16,1.4034,0.7923,1.4438,1.5829,1.2026
2014-11-25,962.72,1.2475,147.17,1.4045,0.7942,1.4623,1.597,1.2026
2014-11-26,957.98,1.2506,147.24,1.4062,0.7919,1.4632,1.5886,1.2021
2014-11-27,955.37,1.2467,146.74,1.4125,0.7923,1.4588,1.5848,1.2019
2014-11-28,937.48,1.2452,147.73,1.4213,0.7957,1.4631,1.5857,1.2026
2014-12-01,972.13,1.247,147.64,1.4128,0.7928,1.4687,1.5852,1.2028
2014-12-02,967.78,1.2383,147.62,1.4125,0.7919,1.4665,1.5862,1.204
2014-12-03,982.38,1.2311,147.48,1.3991,0.7849,1.4646,1.5865,1.2033
2014-12-04,973.66,1.2379,148.28,1.4093,0.7898,1.4767,1.5899,1.2024
2014-12-05,970.46,1.2285,149.18,1.4053,0.7883,1.4756,1.5931,1.2021
2014-12-08,977.12,1.2317,148.66,1.4139,0.7869,1.4851,1.6094,1.2026
2014-12-09,994.8,1.2375,148.12,1.4162,0.7896,1.4922,1.6108,1.2019
2014-12-10,985.3,1.2448,146.63,1.4291,0.7921,1.4966,1.5934,1.2031
2014-12-11,989.25,1.2411,147.28,1.4299,0.789,1.5003,1.5873,1.2016
2014-12-12,980.96,1.2462,148.05,1.4434,0.7928,1.5114,1.6023,1.2015
2014-12-15,959.4,1.2437,146.55,1.4516,0.7954,1.5149,1.6058,1.2012
2014-12-16,956.68,1.2511,145.64,1.4549,0.7944,1.5225,1.6044,1.2009999999999998
2014-12-17,963.87,1.2343,146.45,1.4356,0.7925,1.5193,1.6019999999999999,1.2009999999999998
2014-12-18,975.26,1.2286,146.0,1.4221,0.7841,1.5046,1.5825,1.2039
2014-12-19,978.08,1.2228,146.13,1.4185,0.7823,1.5016,1.5778,1.2028
2014-12-22,962.0,1.2231,146.84,1.4221,0.7821,1.5052,1.5827,1.2035
2014-12-23,966.38,1.2172,146.91,1.4139,0.7842,1.5021,1.5789,1.2027
2014-12-24,962.57,1.2195,146.95,1.4177,0.7837,1.5042,1.5785,1.2024
2014-12-25,960.36,1.2222,146.79,1.421,0.7867,1.506,1.5796,1.2032
2014-12-26,982.34,1.2176,146.61,1.4157,0.7827,1.5,1.569,1.2028
2014-12-29,973.79,1.2152,146.64,1.4137,0.7833,1.4943,1.5604,1.2028
2014-12-30,987.5,1.2157,145.26,1.4116,0.7814,1.4857,1.5529,1.2024
2014-12-31,978.72,1.2098,144.81,1.4059,0.7768,1.4808,1.5512,1.2029
2015-01-01,976.51,1.2104,145.0,1.4061,0.7786,1.4793,1.5518,1.2031
2015-01-02,990.21,1.2003,144.63,1.4144,0.7831,1.4837,1.5575,1.2018
2015-01-05,1009.64,1.1934,142.76,1.4038,0.7826,1.4764,1.5526,1.2018
2015-01-06,1025.11,1.1889,140.77,1.4072,0.7847,1.4705,1.5321,1.2009
2015-01-07,1023.23,1.1839,141.19,1.3988,0.7835,1.4653,1.5214,1.2008
2015-01-08,1025.18,1.1793,141.11,1.3952,0.7815,1.4518,1.5072,1.2009999999999998
2015-01-09,1033.14,1.1841,140.35,1.4053,0.7811,1.4433,1.5106,1.2009999999999998
2015-01-12,1042.34,1.1834,140.05,1.4169,0.7799,1.4507,1.5203,1.2009
2015-01-13,1045.4,1.1772,138.83,1.4076,0.7766,1.4417,1.5215,1.2009999999999998
2015-01-14,1042.12,1.1789,138.34,1.409,0.774,1.4465,1.528,1.2009999999999998
2015-01-15,1085.51,1.1631,135.1,1.391,0.7656,1.4162,1.4866,0.9982
2015-01-16,1106.44,1.157,136.1,1.3866,0.7636,1.4062,1.4844,0.9921
2015-01-19,1100.36,1.1606,136.45,1.3857,0.768,1.4134,1.4914,1.0209
2015-01-20,1121.2,1.1551,137.23,1.3992,0.7627,1.4137,1.5122,1.0116
2015-01-21,1113.73,1.161,136.95,1.4328,0.7667,1.436,1.5377,0.9986
2015-01-22,1145.73,1.1366,134.68,1.4072,0.7573,1.4163,1.5148,0.9904
2015-01-23,1155.15,1.1208,132.0,1.392,0.7477,1.4173,1.5030000000000001,0.9872
2015-01-26,1140.1,1.1239,133.13,1.402,0.7453,1.4182,1.5135,1.0147
2015-01-27,1135.44,1.1381,134.16,1.4111,0.7489,1.4340000000000002,1.5277,1.0277
2015-01-28,1138.07,1.1288,132.69,1.4152,0.7458,1.4309,1.5428,1.0221
2015-01-29,1110.82,1.1320000000000001,133.91,1.4283,0.7513,1.4587,1.5583,1.0457
2015-01-30,1137.37,1.1288,132.59,1.4372,0.7491,1.4531,1.5545,1.0398
2015-02-02,1123.57,1.1342,133.38,1.4249,0.7541,1.4535,1.5528,1.0531
2015-02-03,1097.94,1.1481,134.99,1.4254,0.757,1.4732,1.5598,1.0614
2015-02-04,1118.81,1.1347,133.06,1.4268,0.7473,1.4636,1.5397,1.0509
2015-02-05,1102.03,1.1477,134.89,1.4272,0.7488,1.4718,1.5521,1.0572
2015-02-06,1090.61,1.1315,134.63,1.4173,0.7422,1.4512,1.5372,1.0472
2015-02-09,1094.17,1.1324,134.35,1.4118,0.7442,1.4513,1.5279,1.0461
2015-02-10,1089.57,1.1321,135.2,1.4252,0.7421,1.4569,1.5292,1.0487
2015-02-11,1075.66,1.1334,136.53,1.4318,0.7438,1.4683,1.5390000000000001,1.0524
2015-02-12,1071.36,1.1403,135.81,1.4261,0.7412,1.4741,1.5356,1.0615
2015-02-13,1079.99,1.1385,135.21,1.4173,0.7393,1.4656,1.5271,1.0615
2015-02-16,1084.57,1.1353,134.54,1.4155,0.7390000000000001,1.4607,1.5137,1.0585
2015-02-17,1060.06,1.1412,136.11,1.4141,0.7432,1.4598,1.5137,1.0692
2015-02-18,1063.91,1.1397,135.39,1.4196,0.7384,1.4591,1.5129,1.0738
2015-02-19,1061.83,1.1366,135.2,1.4204,0.7375,1.4587,1.5117,1.0793
2015-02-20,1056.19,1.1381,135.46,1.4257,0.7390000000000001,1.4509,1.5122,1.0705
2015-02-23,1060.54,1.1332,134.65,1.4244,0.7332,1.4526,1.5059,1.0762
2015-02-24,1058.46,1.1341,134.94,1.4157,0.7339,1.4481,1.5141,1.078
2015-02-25,1060.29,1.1362,135.04,1.4129,0.7317,1.4407,1.5038,1.0776
2015-02-26,1080.1,1.1198,133.72,1.4015,0.7268,1.4356,1.4864,1.0672
2015-02-27,1083.65,1.1195,133.83,1.4003,0.7253,1.4332,1.4801,1.0673
2015-03-02,1079.21,1.1185,134.36,1.4021,0.728,1.4401,1.4893,1.0717
2015-03-03,1076.95,1.1176,133.81,1.3965,0.7275,1.43,1.4802,1.0741
2015-03-04,1083.44,1.1079,132.59,1.3769,0.7258,1.4173,1.4597,1.0672
2015-03-05,1086.42,1.1031,132.53,1.3773,0.7238,1.4173,1.4744,1.0749
2015-03-06,1076.59,1.0844,131.05,1.3688,0.7211,1.4051,1.4729,1.0695
2015-03-09,1075.56,1.0852,131.49,1.3677,0.7173,1.4091,1.4743,1.0699
2015-03-10,1086.16,1.0698,129.59,1.3575,0.7099,1.4029,1.4707,1.0694
2015-03-11,1095.38,1.0547,128.09,1.3449,0.7065,1.3886,1.4461,1.0646
2015-03-12,1084.9,1.0635,129.01,1.3491,0.7146,1.3798,1.4396,1.0661
2015-03-13,1102.94,1.0495,127.4,1.3416,0.7117,1.3742,1.4295,1.0546
2015-03-16,1092.63,1.0568,128.24,1.3499,0.7127,1.3832,1.4340000000000002,1.0651
2015-03-17,1084.94,1.0598,128.62,1.3554,0.7188,1.3912,1.4506,1.0665
2015-03-18,1074.59,1.0867,130.51,1.3655,0.7255,1.3983,1.4516,1.0633
2015-03-19,1098.69,1.0659999999999998,128.78,1.3558,0.7226,1.3938,1.4376,1.0554
2015-03-20,1092.8,1.0822,129.9,1.3583,0.7238,1.392,1.4302,1.0555
2015-03-23,1086.7,1.0947,131.06,1.3708,0.7321,1.3889,1.4304,1.0576
2015-03-24,1092.16,1.0926,130.85,1.3651,0.7357,1.3872,1.4276,1.0469
2015-03-25,1089.68,1.0972,131.11,1.3732,0.7373,1.3985,1.4424,1.0531
2015-03-26,1107.04,1.0884,129.74,1.3586,0.7329,1.3904,1.4324,1.048
2015-03-27,1100.89,1.0888,129.72,1.3729,0.7319,1.4047,1.4388,1.0467
2015-03-30,1095.13,1.0834,130.08,1.3730000000000002,0.7314,1.4152,1.4417,1.0479
2015-03-31,1102.97,1.0731,128.91,1.3615,0.7242,1.4108,1.4365,1.0437
2015-04-01,1118.45,1.0764,128.92,1.3586,0.7262,1.4164,1.4445,1.0406
2015-04-02,1104.96,1.0884,130.3,1.3666,0.7339,1.4336,1.4495,1.0446
2015-04-03,1103.07,1.0978,130.61,1.3705,0.7358,1.4385,1.4422,1.0451
2015-04-06,1112.23,1.0924,130.57,1.3632,0.7341,1.439,1.4485,1.0472
2015-04-07,1118.17,1.0816,130.07,1.3524,0.7304,1.4167,1.4429,1.0446
2015-04-08,1115.44,1.0781,129.52,1.3522,0.7251,1.4032,1.4274,1.0421
2015-04-09,1120.88,1.0659,128.54,1.341,0.7244,1.3855,1.4087,1.042
2015-04-10,1138.6,1.0604,127.49,1.3328,0.7248,1.3799,1.4069999999999998,1.0385
2015-04-13,1134.52,1.0568,126.96,1.331,0.7201,1.3924,1.4176,1.0335
2015-04-14,1119.62,1.0654,127.19,1.3302,0.7208,1.3971,1.4164,1.0364
2015-04-15,1125.35,1.0686,127.33,1.3132,0.72,1.3913,1.4077,1.0309
2015-04-16,1113.83,1.0762,128.07,1.3115,0.7206,1.3791,1.403,1.0288
2015-04-17,1114.37,1.0807,128.51,1.3238,0.7224,1.3898,1.4065,1.0288
2015-04-20,1113.55,1.0737,128.01,1.3129,0.7205,1.3901,1.4015,1.0272
2015-04-21,1120.02,1.0736,128.47,1.3184,0.7192,1.3925,1.3996,1.025
2015-04-22,1106.65,1.0726,128.62,1.3127,0.7134,1.3832,1.3993,1.0423
2015-04-23,1102.89,1.0827,129.47,1.3148,0.7189,1.3919,1.4257,1.0337
2015-04-24,1084.77,1.0874,129.38,1.3244,0.7159,1.3909,1.4293,1.0375
2015-04-27,1104.06,1.0888,129.62,1.3159999999999998,0.7146,1.3856,1.4243,1.0396
2015-04-28,1103.67,1.0981,130.54,1.3216,0.716,1.3685,1.4228,1.0491
2015-04-29,1082.34,1.1132,132.51,1.3379,0.721,1.39,1.4493,1.0461
2015-04-30,1055.15,1.1225,133.98,1.3556,0.7311,1.4199,1.4737,1.0467
2015-05-01,1052.14,1.1202,134.62,1.3619999999999999,0.7398,1.4266,1.486,1.0446
2015-05-04,1066.17,1.1146,133.91,1.3481,0.7371,1.4222,1.4788,1.0406
2015-05-05,1066.63,1.1186,134.09,1.3497,0.7368,1.4084,1.48,1.0361
2015-05-06,1050.03,1.1353,135.63,1.3677,0.7448,1.4247,1.5143,1.0404
2015-05-07,1051.15,1.1267,134.9,1.3664,0.7390000000000001,1.4248,1.5124,1.0385
2015-05-08,1060.78,1.1204,134.24,1.3525,0.7249,1.4123,1.4959,1.0431
2015-05-11,1061.37,1.1155,133.94,1.35,0.7157,1.4138,1.5207,1.0421
2015-05-12,1064.66,1.1214,134.43,1.3476,0.7156,1.4061,1.5232,1.0421
2015-05-13,1070.54,1.1357,135.33,1.3579,0.7213,1.4,1.5176,1.0412
2015-05-14,1070.06,1.141,135.97,1.3672,0.7232,1.4121,1.5221,1.0415
2015-05-15,1069.05,1.1452,136.62,1.3758,0.7284,1.4255,1.5322,1.0490000000000002
2015-05-18,1082.91,1.1315,135.78,1.376,0.7229,1.4164,1.5313,1.0485
2015-05-19,1083.32,1.1149,134.56,1.3639,0.7188,1.4088,1.5181,1.0446
2015-05-20,1090.79,1.1093,134.62,1.3542,0.7139,1.4089,1.5182,1.0398
